DATE,CSUSHPINSA
8/1/2019,211.687
9/1/2019,211.865
10/1/2019,211.958
11/1/2019,212.09599999999998
12/1/2019,212.229
1/1/2020,212.391
2/1/2020,213.21200000000002
3/1/2020,215.18599999999998
4/1/2020,217.229
5/1/2020,218.476
6/1/2020,219.804
7/1/2020,221.56400000000002
8/1/2020,224.047
9/1/2020,226.8
10/1/2020,229.812
11/1/2020,232.31599999999997
12/1/2020,234.364
1/1/2021,236.43400000000003
2/1/2021,239.21099999999998
3/1/2021,244.205
4/1/2021,249.81099999999998
5/1/2021,255.435
6/1/2021,261.161
7/1/2021,265.5
8/1/2021,268.776
9/1/2021,271.43
10/1/2021,273.639
11/1/2021,276.009
12/1/2021,278.58
1/1/2022,281.952
2/1/2022,287.16900000000004
3/1/2022,294.97700000000003
4/1/2022,301.617
5/1/2022,306.39099999999996
6/1/2022,308.184
7/1/2022,307.017
8/1/2022,303.592
9/1/2022,300.432
10/1/2022,298.661
11/1/2022,296.855
12/1/2022,294.342
1/1/2023,292.836
2/1/2023,293.61
3/1/2023,297.552
4/1/2023,301.683
5/1/2023,305.555
6/1/2023,308.507
7/1/2023,310.421
8/1/2023,311.784
9/1/2023,312.633
10/1/2023,312.992
11/1/2023,312.235
12/1/2023,311.053
1/1/2024,310.883
2/1/2024,312.79900000000004
3/1/2024,316.972
4/1/2024,320.885
5/1/2024,323.85900000000004
6/1/2024,325.436
7/1/2024,325.461
8/1/2024,325.025
